"p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,1,0,0,-3.5307,-0.70044,0
0,1,0,0,-3.47,-0.92747,0
0,1,0,0,-3.3916,-1.1488,0
0,1,0,0,-3.2959,-1.363,0
0,1,0,0,-3.1835,-1.5686,0
0,1,0,0,-3.0554,-1.7644,0
0,1,0,0,-2.9122,-1.949,0
0,1,0,0,-2.755,-2.1213,0
0,1,0,0,-3.383,-0.23549,0
0,1,0,0,-3.3587,-0.46977,0
0,1,0,0,-3.3156,-0.70128,0
0,1,0,0,-3.2542,-0.9285,0
0,1,0,0,-3.1747,-1.1499,0
0,1,0,0,-3.0777,-1.3641,0
0,1,0,0,-2.9639,-1.5697,0
0,1,0,0,-2.8341,-1.7652,0
0,1,0,0,-2.6891,-1.9495,0
0,1,0,0,-2.5298,-2.1213,0
0,1,0,0,-3.1824,-0.23578,0
0,1,0,0,-3.1577,-0.47032,0
0,1,0,0,-3.1142,-0.70206,0
0,1,0,0,-3.052,-0.92946,0
0,1,0,0,-2.9715,-1.151,0
0,1,0,0,-2.8734,-1.3652,0
0,1,0,0,-2.7582,-1.5707,0
0,1,0,0,-2.6268,-1.7661,0
0,1,0,0,-2.4801,-1.95,0
0,1,0,0,-2.3189,-2.1213,0
0,1,0,0,-20,-2.3126,0
0,1,0,0,-18.683,-2.3126,0
0,1,0,0,-20,-2.5172,0
0,1,0,0,-18.683,-2.5172,0
0,1,0,0,-20,-2.736,0
0,1,0,0,-18.683,-2.736,0
0,1,0,0,-20,-2.97,0
0,1,0,0,-18.683,-2.97,0
0,1,0,0,-20,-3.2202,0
0,1,0,0,-18.683,-3.2202,0
0,1,0,0,-20,-3.4878,0
0,1,0,0,-18.683,-3.4878,0
0,1,0,0,-20,-3.7739,0
0,1,0,0,-18.683,-3.7739,0
0,1,0,0,-20,-4.08,0
0,1,0,0,-18.683,-4.08,0
0,1,0,0,-20,-4.4072,0
0,1,0,0,-18.683,-4.4072,0
0,1,0,0,-20,-4.7572,0
0,1,0,0,-18.683,-4.7572,0
0,1,0,0,-20,-5.1314,0
0,1,0,0,-18.683,-5.1314,0
0,1,0,0,-20,-5.5316,0
0,1,0,0,-18.683,-5.5316,0
0,1,0,0,-20,-5.9596,0
0,1,0,0,-18.683,-5.9596,0
0,1,0,0,-20,-6.4173,0
0,1,0,0,-18.683,-6.4173,0
0,1,0,0,-20,-6.9068,0
0,1,0,0,-18.683,-6.9068,0
0,1,0,0,-20,-7.4302,0
0,1,0,0,-18.683,-7.4302,0
0,1,0,0,-20,-7.99,0
0,1,0,0,-18.683,-7.99,0
0,1,0,0,-20,-8.5886,0
0,1,0,0,-18.683,-8.5886,0
0,1,0,0,-20,-9.2288,0
0,1,0,0,-18.683,-9.2288,0
0,1,0,0,-20,-9.9134,0
0,1,0,0,-18.683,-9.9134,0
0,1,0,0,-20,-10.645,0
0,1,0,0,-18.683,-10.645,0
0,1,0,0,-20,-11.428,0
0,1,0,0,-18.683,-11.428,0
0,1,0,0,-20,-12.266,0
0,1,0,0,-18.683,-12.266,0
0,1,0,0,-20,-13.161,0
0,1,0,0,-18.683,-13.161,0
0,1,0,0,-20,-14.119,0
0,1,0,0,-18.683,-14.119,0
0,1,0,0,-20,-15.142,0
0,1,0,0,-18.683,-15.142,0
0,1,0,0,-20,-16.237,0
0,1,0,0,-18.683,-16.237,0
0,1,0,0,-20,-17.409,0
0,1,0,0,-18.683,-17.409,0
0,1,0,0,-20,-18.661,0
0,1,0,0,-18.683,-18.661,0
0,1,0,0,-18.683,-20,0
0,1,0,0,-20,-20,0
0,1,0,0,-17.449,-2.3126,0
0,1,0,0,-17.449,-2.5172,0
0,1,0,0,-17.449,-2.736,0
0,1,0,0,-17.449,-2.97,0
0,1,0,0,-17.449,-3.2202,0
0,1,0,0,-17.449,-3.4878,0
0,1,0,0,-17.449,-3.7739,0
0,1,0,0,-17.449,-4.08,0
0,1,0,0,-17.449,-4.4072,0
0,1,0,0,-17.449,-4.7572,0
0,1,0,0,-17.449,-5.1314,0
0,1,0,0,-17.449,-5.5316,0
0,1,0,0,-17.449,-5.9596,0
0,1,0,0,-17.449,-6.4173,0
0,1,0,0,-17.449,-6.9068,0
0,1,0,0,-17.449,-7.4302,0
0,1,0,0,-17.449,-7.99,0
0,1,0,0,-17.449,-8.5886,0
0,1,0,0,-17.449,-9.2288,0
0,1,0,0,-17.449,-9.9134,0
0,1,0,0,-17.449,-10.645,0
0,1,0,0,-17.449,-11.428,0
0,1,0,0,-17.449,-12.266,0
0,1,0,0,-17.449,-13.161,0
0,1,0,0,-17.449,-14.119,0
0,1,0,0,-17.449,-15.142,0
0,1,0,0,-17.449,-16.237,0
0,1,0,0,-17.449,-17.409,0
0,1,0,0,-17.449,-18.661,0
0,1,0,0,-17.449,-20,0
0,1,0,0,-16.293,-2.3126,0
0,1,0,0,-16.293,-2.5172,0
0,1,0,0,-16.293,-2.736,0
0,1,0,0,-16.293,-2.97,0
0,1,0,0,-16.293,-3.2202,0
0,1,0,0,-16.293,-3.4878,0
0,1,0,0,-16.293,-3.7739,0
0,1,0,0,-16.293,-4.08,0
0,1,0,0,-16.293,-4.4072,0
0,1,0,0,-16.293,-4.7572,0
0,1,0,0,-16.293,-5.1314,0
0,1,0,0,-16.293,-5.5316,0
0,1,0,0,-16.293,-5.9596,0
0,1,0,0,-16.293,-6.4173,0
0,1,0,0,-16.293,-6.9068,0
0,1,0,0,-16.293,-7.4302,0
0,1,0,0,-16.293,-7.99,0
0,1,0,0,-16.293,-8.5886,0
0,1,0,0,-16.293,-9.2288,0
0,1,0,0,-16.293,-9.9134,0
0,1,0,0,-16.293,-10.645,0
0,1,0,0,-16.293,-11.428,0
0,1,0,0,-16.293,-12.266,0
0,1,0,0,-16.293,-13.161,0
0,1,0,0,-16.293,-14.119,0
0,1,0,0,-16.293,-15.142,0
0,1,0,0,-16.293,-16.237,0
0,1,0,0,-16.293,-17.409,0
0,1,0,0,-16.293,-18.661,0
0,1,0,0,-16.293,-20,0
0,1,0,0,-15.211,-2.3126,0
0,1,0,0,-15.211,-2.5172,0
0,1,0,0,-15.211,-2.736,0
0,1,0,0,-15.211,-2.97,0
0,1,0,0,-15.211,-3.2202,0
0,1,0,0,-15.211,-3.4878,0
0,1,0,0,-15.211,-3.7739,0
0,1,0,0,-15.211,-4.08,0
0,1,0,0,-15.211,-4.4072,0
0,1,0,0,-15.211,-4.7572,0
0,1,0,0,-15.211,-5.1314,0
0,1,0,0,-15.211,-5.5316,0
0,1,0,0,-15.211,-5.9596,0
0,1,0,0,-15.211,-6.4173,0
0,1,0,0,-15.211,-6.9068,0
0,1,0,0,-15.211,-7.4302,0
0,1,0,0,-15.211,-7.99,0
0,1,0,0,-15.211,-8.5886,0
0,1,0,0,-15.211,-9.2288,0
0,1,0,0,-15.211,-9.9134,0
0,1,0,0,-15.211,-10.645,0
0,1,0,0,-15.211,-11.428,0
0,1,0,0,-15.211,-12.266,0
0,1,0,0,-15.211,-13.161,0
0,1,0,0,-15.211,-14.119,0
0,1,0,0,-15.211,-15.142,0
0,1,0,0,-15.211,-16.237,0
0,1,0,0,-15.211,-17.409,0
0,1,0,0,-15.211,-18.661,0
0,1,0,0,-15.211,-20,0
0,1,0,0,-14.197,-2.3126,0
0,1,0,0,-14.197,-2.5172,0
0,1,0,0,-14.197,-2.736,0
0,1,0,0,-14.197,-2.97,0
0,1,0,0,-14.197,-3.2202,0
0,1,0,0,-14.197,-3.4878,0
0,1,0,0,-14.197,-3.7739,0
0,1,0,0,-14.197,-4.08,0
0,1,0,0,-14.197,-4.4072,0
0,1,0,0,-14.197,-4.7572,0
0,1,0,0,-14.197,-5.1314,0
0,1,0,0,-14.197,-5.5316,0
0,1,0,0,-14.197,-5.9596,0
0,1,0,0,-14.197,-6.4173,0
0,1,0,0,-14.197,-6.9068,0
0,1,0,0,-14.197,-7.4302,0
0,1,0,0,-14.197,-7.99,0
0,1,0,0,-14.197,-8.5886,0
0,1,0,0,-14.197,-9.2288,0
0,1,0,0,-14.197,-9.9134,0
0,1,0,0,-14.197,-10.645,0
0,1,0,0,-14.197,-11.428,0
0,1,0,0,-14.197,-12.266,0
0,1,0,0,-14.197,-13.161,0
0,1,0,0,-14.197,-14.119,0
0,1,0,0,-14.197,-15.142,0
0,1,0,0,-14.197,-16.237,0
0,1,0,0,-14.197,-17.409,0
0,1,0,0,-14.197,-18.661,0
0,1,0,0,-14.197,-20,0
0,1,0,0,-13.247,-2.3126,0
0,1,0,0,-13.247,-2.5172,0
0,1,0,0,-13.247,-2.736,0
0,1,0,0,-13.247,-2.97,0
0,1,0,0,-13.247,-3.2202,0
0,1,0,0,-13.247,-3.4878,0
0,1,0,0,-13.247,-3.7739,0
0,1,0,0,-13.247,-4.08,0
0,1,0,0,-13.247,-4.4072,0
0,1,0,0,-13.247,-4.7572,0
0,1,0,0,-13.247,-5.1314,0
0,1,0,0,-13.247,-5.5316,0
0,1,0,0,-13.247,-5.9596,0
0,1,0,0,-13.247,-6.4173,0
0,1,0,0,-13.247,-6.9068,0
0,1,0,0,-13.247,-7.4302,0
0,1,0,0,-13.247,-7.99,0
0,1,0,0,-13.247,-8.5886,0
0,1,0,0,-13.247,-9.2288,0
0,1,0,0,-13.247,-9.9134,0
0,1,0,0,-13.247,-10.645,0
0,1,0,0,-13.247,-11.428,0
0,1,0,0,-13.247,-12.266,0
0,1,0,0,-13.247,-13.161,0
0,1,0,0,-13.247,-14.119,0
0,1,0,0,-13.247,-15.142,0
0,1,0,0,-13.247,-16.237,0
0,1,0,0,-13.247,-17.409,0
0,1,0,0,-13.247,-18.661,0
0,1,0,0,-13.247,-20,0
0,1,0,0,-12.357,-2.3126,0
0,1,0,0,-12.357,-2.5172,0
0,1,0,0,-12.357,-2.736,0
0,1,0,0,-12.357,-2.97,0
0,1,0,0,-12.357,-3.2202,0
0,1,0,0,-12.357,-3.4878,0
0,1,0,0,-12.357,-3.7739,0
0,1,0,0,-12.357,-4.08,0
0,1,0,0,-12.357,-4.4072,0
0,1,0,0,-12.357,-4.7572,0
0,1,0,0,-12.357,-5.1314,0
0,1,0,0,-12.357,-5.5316,0
0,1,0,0,-12.357,-5.9596,0
0,1,0,0,-12.357,-6.4173,0
0,1,0,0,-12.357,-6.9068,0
0,1,0,0,-12.357,-7.4302,0
0,1,0,0,-12.357,-7.99,0
0,1,0,0,-12.357,-8.5886,0
0,1,0,0,-12.357,-9.2288,0
0,1,0,0,-12.357,-9.9134,0
0,1,0,0,-12.357,-10.645,0
0,1,0,0,-12.357,-11.428,0
0,1,0,0,-12.357,-12.266,0
0,1,0,0,-12.357,-13.161,0
0,1,0,0,-12.357,-14.119,0
0,1,0,0,-12.357,-15.142,0
0,1,0,0,-12.357,-16.237,0
0,1,0,0,-12.357,-17.409,0
0,1,0,0,-12.357,-18.661,0
0,1,0,0,-12.357,-20,0
0,1,0,0,-11.524,-2.3126,0
0,1,0,0,-11.524,-2.5172,0
0,1,0,0,-11.524,-2.736,0
0,1,0,0,-11.524,-2.97,0
0,1,0,0,-11.524,-3.2202,0
0,1,0,0,-11.524,-3.4878,0
0,1,0,0,-11.524,-3.7739,0
0,1,0,0,-11.524,-4.08,0
0,1,0,0,-11.524,-4.4072,0
0,1,0,0,-11.524,-4.7572,0
0,1,0,0,-11.524,-5.1314,0
0,1,0,0,-11.524,-5.5316,0
0,1,0,0,-11.524,-5.9596,0
0,1,0,0,-11.524,-6.4173,0
0,1,0,0,-11.524,-6.9068,0
0,1,0,0,-11.524,-7.4302,0
0,1,0,0,-11.524,-7.99,0
0,1,0,0,-11.524,-8.5886,0
0,1,0,0,-11.524,-9.2288,0
0,1,0,0,-11.524,-9.9134,0
0,1,0,0,-11.524,-10.645,0
0,1,0,0,-11.524,-11.428,0
0,1,0,0,-11.524,-12.266,0
0,1,0,0,-11.524,-13.161,0
0,1,0,0,-11.524,-14.119,0
0,1,0,0,-11.524,-15.142,0
0,1,0,0,-11.524,-16.237,0
0,1,0,0,-11.524,-17.409,0
0,1,0,0,-11.524,-18.661,0
0,1,0,0,-11.524,-20,0
0,1,0,0,-10.744,-2.3126,0
0,1,0,0,-10.744,-2.5172,0
0,1,0,0,-10.744,-2.736,0
0,1,0,0,-10.744,-2.97,0
0,1,0,0,-10.744,-3.2202,0
0,1,0,0,-10.744,-3.4878,0
0,1,0,0,-10.744,-3.7739,0
0,1,0,0,-10.744,-4.08,0
0,1,0,0,-10.744,-4.4072,0
0,1,0,0,-10.744,-4.7572,0
0,1,0,0,-10.744,-5.1314,0
0,1,0,0,-10.744,-5.5316,0
0,1,0,0,-10.744,-5.9596,0
0,1,0,0,-10.744,-6.4173,0
0,1,0,0,-10.744,-6.9068,0
0,1,0,0,-10.744,-7.4302,0
0,1,0,0,-10.744,-7.99,0
0,1,0,0,-10.744,-8.5886,0
0,1,0,0,-10.744,-9.2288,0
0,1,0,0,-10.744,-9.9134,0
0,1,0,0,-10.744,-10.645,0
0,1,0,0,-10.744,-11.428,0
0,1,0,0,-10.744,-12.266,0
0,1,0,0,-10.744,-13.161,0
0,1,0,0,-10.744,-14.119,0
0,1,0,0,-10.744,-15.142,0
0,1,0,0,-10.744,-16.237,0
0,1,0,0,-10.744,-17.409,0
0,1,0,0,-10.744,-18.661,0
0,1,0,0,-10.744,-20,0
0,1,0,0,-10.013,-2.3126,0
0,1,0,0,-10.013,-2.5172,0
0,1,0,0,-10.013,-2.736,0
0,1,0,0,-10.013,-2.97,0
0,1,0,0,-10.013,-3.2202,0
0,1,0,0,-10.013,-3.4878,0
0,1,0,0,-10.013,-3.7739,0
0,1,0,0,-10.013,-4.08,0
0,1,0,0,-10.013,-4.4072,0
0,1,0,0,-10.013,-4.7572,0
0,1,0,0,-10.013,-5.1314,0
0,1,0,0,-10.013,-5.5316,0
0,1,0,0,-10.013,-5.9596,0
0,1,0,0,-10.013,-6.4173,0
0,1,0,0,-10.013,-6.9068,0
0,1,0,0,-10.013,-7.4302,0
0,1,0,0,-10.013,-7.99,0
0,1,0,0,-10.013,-8.5886,0
0,1,0,0,-10.013,-9.2288,0
0,1,0,0,-10.013,-9.9134,0
0,1,0,0,-10.013,-10.645,0
0,1,0,0,-10.013,-11.428,0
0,1,0,0,-10.013,-12.266,0
0,1,0,0,-10.013,-13.161,0
0,1,0,0,-10.013,-14.119,0
0,1,0,0,-10.013,-15.142,0
0,1,0,0,-10.013,-16.237,0
0,1,0,0,-10.013,-17.409,0
0,1,0,0,-10.013,-18.661,0
0,1,0,0,-10.013,-20,0
0,1,0,0,-9.3279,-2.3126,0
0,1,0,0,-9.3279,-2.5172,0
0,1,0,0,-9.3279,-2.736,0
0,1,0,0,-9.3279,-2.97,0
0,1,0,0,-9.3279,-3.2202,0
0,1,0,0,-9.3279,-3.4878,0
0,1,0,0,-9.3279,-3.7739,0
0,1,0,0,-9.3279,-4.08,0
0,1,0,0,-9.3279,-4.4072,0
0,1,0,0,-9.3279,-4.7572,0
0,1,0,0,-9.3279,-5.1314,0
0,1,0,0,-9.3279,-5.5316,0
0,1,0,0,-9.3279,-5.9596,0
0,1,0,0,-9.3279,-6.4173,0
0,1,0,0,-9.3279,-6.9068,0
0,1,0,0,-9.3279,-7.4302,0
0,1,0,0,-9.3279,-7.99,0
0,1,0,0,-9.3279,-8.5886,0
0,1,0,0,-9.3279,-9.2288,0
0,1,0,0,-9.3279,-9.9134,0
0,1,0,0,-9.3279,-10.645,0
0,1,0,0,-9.3279,-11.428,0
0,1,0,0,-9.3279,-12.266,0
0,1,0,0,-9.3279,-13.161,0
0,1,0,0,-9.3279,-14.119,0
0,1,0,0,-9.3279,-15.142,0
0,1,0,0,-9.3279,-16.237,0
0,1,0,0,-9.3279,-17.409,0
0,1,0,0,-9.3279,-18.661,0
0,1,0,0,-9.3279,-20,0
0,1,0,0,-8.6864,-2.3126,0
0,1,0,0,-8.6864,-2.5172,0
0,1,0,0,-8.6864,-2.736,0
0,1,0,0,-8.6864,-2.97,0
0,1,0,0,-8.6864,-3.2202,0
0,1,0,0,-8.6864,-3.4878,0
0,1,0,0,-8.6864,-3.7739,0
0,1,0,0,-8.6864,-4.08,0
0,1,0,0,-8.6864,-4.4072,0
0,1,0,0,-8.6864,-4.7572,0
0,1,0,0,-8.6864,-5.1314,0
0,1,0,0,-8.6864,-5.5316,0
0,1,0,0,-8.6864,-5.9596,0
0,1,0,0,-8.6864,-6.4173,0
0,1,0,0,-8.6864,-6.9068,0
0,1,0,0,-8.6864,-7.4302,0
0,1,0,0,-8.6864,-7.99,0
0,1,0,0,-8.6864,-8.5886,0
0,1,0,0,-8.6864,-9.2288,0
0,1,0,0,-8.6864,-9.9134,0
0,1,0,0,-8.6864,-10.645,0
0,1,0,0,-8.6864,-11.428,0
0,1,0,0,-8.6864,-12.266,0
0,1,0,0,-8.6864,-13.161,0
0,1,0,0,-8.6864,-14.119,0
0,1,0,0,-8.6864,-15.142,0
0,1,0,0,-8.6864,-16.237,0
0,1,0,0,-8.6864,-17.409,0
0,1,0,0,-8.6864,-18.661,0
0,1,0,0,-8.6864,-20,0
0,1,0,0,-8.0856,-2.3126,0
0,1,0,0,-8.0856,-2.5172,0
0,1,0,0,-8.0856,-2.736,0
0,1,0,0,-8.0856,-2.97,0
0,1,0,0,-8.0856,-3.2202,0
0,1,0,0,-8.0856,-3.4878,0
0,1,0,0,-8.0856,-3.7739,0
0,1,0,0,-8.0856,-4.08,0
0,1,0,0,-8.0856,-4.4072,0
0,1,0,0,-8.0856,-4.7572,0
0,1,0,0,-8.0856,-5.1314,0
0,1,0,0,-8.0856,-5.5316,0
0,1,0,0,-8.0856,-5.9596,0
0,1,0,0,-8.0856,-6.4173,0
0,1,0,0,-8.0856,-6.9068,0
0,1,0,0,-8.0856,-7.4302,0
0,1,0,0,-8.0856,-7.99,0
0,1,0,0,-8.0856,-8.5886,0
0,1,0,0,-8.0856,-9.2288,0
0,1,0,0,-8.0856,-9.9134,0
0,1,0,0,-8.0856,-10.645,0
0,1,0,0,-8.0856,-11.428,0
0,1,0,0,-8.0856,-12.266,0
0,1,0,0,-8.0856,-13.161,0
0,1,0,0,-8.0856,-14.119,0
0,1,0,0,-8.0856,-15.142,0
0,1,0,0,-8.0856,-16.237,0
0,1,0,0,-8.0856,-17.409,0
0,1,0,0,-8.0856,-18.661,0
0,1,0,0,-8.0856,-20,0
0,1,0,0,-7.5229,-2.3126,0
0,1,0,0,-7.5229,-2.5172,0
0,1,0,0,-7.5229,-2.736,0
0,1,0,0,-7.5229,-2.97,0
0,1,0,0,-7.5229,-3.2202,0
0,1,0,0,-7.5229,-3.4878,0
0,1,0,0,-7.5229,-3.7739,0
0,1,0,0,-7.5229,-4.08,0
0,1,0,0,-7.5229,-4.4072,0
0,1,0,0,-7.5229,-4.7572,0
0,1,0,0,-7.5229,-5.1314,0
0,1,0,0,-7.5229,-5.5316,0
0,1,0,0,-7.5229,-5.9596,0
0,1,0,0,-7.5229,-6.4173,0
0,1,0,0,-7.5229,-6.9068,0
0,1,0,0,-7.5229,-7.4302,0
0,1,0,0,-7.5229,-7.99,0
0,1,0,0,-7.5229,-8.5886,0
0,1,0,0,-7.5229,-9.2288,0
0,1,0,0,-7.5229,-9.9134,0
0,1,0,0,-7.5229,-10.645,0
0,1,0,0,-7.5229,-11.428,0
0,1,0,0,-7.5229,-12.266,0
0,1,0,0,-7.5229,-13.161,0
0,1,0,0,-7.5229,-14.119,0
0,1,0,0,-7.5229,-15.142,0
0,1,0,0,-7.5229,-16.237,0
0,1,0,0,-7.5229,-17.409,0
0,1,0,0,-7.5229,-18.661,0
0,1,0,0,-7.5229,-20,0
0,1,0,0,-6.9958,-2.3126,0
0,1,0,0,-6.9958,-2.5172,0
0,1,0,0,-6.9958,-2.736,0
0,1,0,0,-6.9958,-2.97,0
0,1,0,0,-6.9958,-3.2202,0
0,1,0,0,-6.9958,-3.4878,0
0,1,0,0,-6.9958,-3.7739,0
0,1,0,0,-6.9958,-4.08,0
0,1,0,0,-6.9958,-4.4072,0
0,1,0,0,-6.9958,-4.7572,0
0,1,0,0,-6.9958,-5.1314,0
0,1,0,0,-6.9958,-5.5316,0
0,1,0,0,-6.9958,-5.9596,0
0,1,0,0,-6.9958,-6.4173,0
0,1,0,0,-6.9958,-6.9068,0
0,1,0,0,-6.9958,-7.4302,0
0,1,0,0,-6.9958,-7.99,0
0,1,0,0,-6.9958,-8.5886,0
0,1,0,0,-6.9958,-9.2288,0
0,1,0,0,-6.9958,-9.9134,0
0,1,0,0,-6.9958,-10.645,0
0,1,0,0,-6.9958,-11.428,0
0,1,0,0,-6.9958,-12.266,0
0,1,0,0,-6.9958,-13.161,0
0,1,0,0,-6.9958,-14.119,0
0,1,0,0,-6.9958,-15.142,0
0,1,0,0,-6.9958,-16.237,0
0,1,0,0,-6.9958,-17.409,0
0,1,0,0,-6.9958,-18.661,0
0,1,0,0,-6.9958,-20,0
0,1,0,0,-6.502,-2.3126,0
0,1,0,0,-6.502,-2.5172,0
0,1,0,0,-6.502,-2.736,0
0,1,0,0,-6.502,-2.97,0
0,1,0,0,-6.502,-3.2202,0
0,1,0,0,-6.502,-3.4878,0
0,1,0,0,-6.502,-3.7739,0
0,1,0,0,-6.502,-4.08,0
0,1,0,0,-6.502,-4.4072,0
0,1,0,0,-6.502,-4.7572,0
0,1,0,0,-6.502,-5.1314,0
0,1,0,0,-6.502,-5.5316,0
0,1,0,0,-6.502,-5.9596,0
0,1,0,0,-6.502,-6.4173,0
0,1,0,0,-6.502,-6.9068,0
0,1,0,0,-6.502,-7.4302,0
0,1,0,0,-6.502,-7.99,0
0,1,0,0,-6.502,-8.5886,0
0,1,0,0,-6.502,-9.2288,0
0,1,0,0,-6.502,-9.9134,0
0,1,0,0,-6.502,-10.645,0
0,1,0,0,-6.502,-11.428,0
0,1,0,0,-6.502,-12.266,0
0,1,0,0,-6.502,-13.161,0
0,1,0,0,-6.502,-14.119,0
0,1,0,0,-6.502,-15.142,0
0,1,0,0,-6.502,-16.237,0
0,1,0,0,-6.502,-17.409,0
0,1,0,0,-6.502,-18.661,0
0,1,0,0,-6.502,-20,0
0,1,0,0,-6.0395,-2.3126,0
0,1,0,0,-6.0395,-2.5172,0
0,1,0,0,-6.0395,-2.736,0
0,1,0,0,-6.0395,-2.97,0
0,1,0,0,-6.0395,-3.2202,0
0,1,0,0,-6.0395,-3.4878,0
0,1,0,0,-6.0395,-3.7739,0
0,1,0,0,-6.0395,-4.08,0
0,1,0,0,-6.0395,-4.4072,0
0,1,0,0,-6.0395,-4.7572,0
0,1,0,0,-6.0395,-5.1314,0
0,1,0,0,-6.0395,-5.5316,0
0,1,0,0,-6.0395,-5.9596,0
0,1,0,0,-6.0395,-6.4173,0
0,1,0,0,-6.0395,-6.9068,0
0,1,0,0,-6.0395,-7.4302,0
0,1,0,0,-6.0395,-7.99,0
0,1,0,0,-6.0395,-8.5886,0
0,1,0,0,-6.0395,-9.2288,0
0,1,0,0,-6.0395,-9.9134,0
0,1,0,0,-6.0395,-10.645,0
0,1,0,0,-6.0395,-11.428,0
0,1,0,0,-6.0395,-12.266,0
0,1,0,0,-6.0395,-13.161,0
0,1,0,0,-6.0395,-14.119,0
0,1,0,0,-6.0395,-15.142,0
0,1,0,0,-6.0395,-16.237,0
0,1,0,0,-6.0395,-17.409,0
0,1,0,0,-6.0395,-18.661,0
0,1,0,0,-6.0395,-20,0
0,1,0,0,-5.6064,-2.3126,0
0,1,0,0,-5.6064,-2.5172,0
0,1,0,0,-5.6064,-2.736,0
0,1,0,0,-5.6064,-2.97,0
0,1,0,0,-5.6064,-3.2202,0
0,1,0,0,-5.6064,-3.4878,0
0,1,0,0,-5.6064,-3.7739,0
0,1,0,0,-5.6064,-4.08,0
0,1,0,0,-5.6064,-4.4072,0
0,1,0,0,-5.6064,-4.7572,0
0,1,0,0,-5.6064,-5.1314,0
0,1,0,0,-5.6064,-5.5316,0
0,1,0,0,-5.6064,-5.9596,0
0,1,0,0,-5.6064,-6.4173,0
0,1,0,0,-5.6064,-6.9068,0
0,1,0,0,-5.6064,-7.4302,0
0,1,0,0,-5.6064,-7.99,0
0,1,0,0,-5.6064,-8.5886,0
0,1,0,0,-5.6064,-9.2288,0
0,1,0,0,-5.6064,-9.9134,0
0,1,0,0,-5.6064,-10.645,0
0,1,0,0,-5.6064,-11.428,0
0,1,0,0,-5.6064,-12.266,0
0,1,0,0,-5.6064,-13.161,0
0,1,0,0,-5.6064,-14.119,0
0,1,0,0,-5.6064,-15.142,0
0,1,0,0,-5.6064,-16.237,0
0,1,0,0,-5.6064,-17.409,0
0,1,0,0,-5.6064,-18.661,0
0,1,0,0,-5.6064,-20,0
0,1,0,0,-5.2006,-2.3126,0
0,1,0,0,-5.2006,-2.5172,0
0,1,0,0,-5.2006,-2.736,0
0,1,0,0,-5.2006,-2.97,0
0,1,0,0,-5.2006,-3.2202,0
0,1,0,0,-5.2006,-3.4878,0
0,1,0,0,-5.2006,-3.7739,0
0,1,0,0,-5.2006,-4.08,0
0,1,0,0,-5.2006,-4.4072,0
0,1,0,0,-5.2006,-4.7572,0
0,1,0,0,-5.2006,-5.1314,0
0,1,0,0,-5.2006,-5.5316,0
0,1,0,0,-5.2006,-5.9596,0
0,1,0,0,-5.2006,-6.4173,0
0,1,0,0,-5.2006,-6.9068,0
0,1,0,0,-5.2006,-7.4302,0
0,1,0,0,-5.2006,-7.99,0
0,1,0,0,-5.2006,-8.5886,0
0,1,0,0,-5.2006,-9.2288,0
0,1,0,0,-5.2006,-9.9134,0
0,1,0,0,-5.2006,-10.645,0
0,1,0,0,-5.2006,-11.428,0
0,1,0,0,-5.2006,-12.266,0
0,1,0,0,-5.2006,-13.161,0
0,1,0,0,-5.2006,-14.119,0
0,1,0,0,-5.2006,-15.142,0
0,1,0,0,-5.2006,-16.237,0
0,1,0,0,-5.2006,-17.409,0
0,1,0,0,-5.2006,-18.661,0
0,1,0,0,-5.2006,-20,0
0,1,0,0,-4.8205,-2.3126,0
0,1,0,0,-4.8205,-2.5172,0
0,1,0,0,-4.8205,-2.736,0
0,1,0,0,-4.8205,-2.97,0
0,1,0,0,-4.8205,-3.2202,0
0,1,0,0,-4.8205,-3.4878,0
0,1,0,0,-4.8205,-3.7739,0
0,1,0,0,-4.8205,-4.08,0
0,1,0,0,-4.8205,-4.4072,0
0,1,0,0,-4.8205,-4.7572,0
0,1,0,0,-4.8205,-5.1314,0
0,1,0,0,-4.8205,-5.5316,0
0,1,0,0,-4.8205,-5.9596,0
0,1,0,0,-4.8205,-6.4173,0
0,1,0,0,-4.8205,-6.9068,0
0,1,0,0,-4.8205,-7.4302,0
0,1,0,0,-4.8205,-7.99,0
0,1,0,0,-4.8205,-8.5886,0
0,1,0,0,-4.8205,-9.2288,0
0,1,0,0,-4.8205,-9.9134,0
0,1,0,0,-4.8205,-10.645,0
0,1,0,0,-4.8205,-11.428,0
0,1,0,0,-4.8205,-12.266,0
0,1,0,0,-4.8205,-13.161,0
0,1,0,0,-4.8205,-14.119,0
0,1,0,0,-4.8205,-15.142,0
0,1,0,0,-4.8205,-16.237,0
0,1,0,0,-4.8205,-17.409,0
0,1,0,0,-4.8205,-18.661,0
0,1,0,0,-4.8205,-20,0
0,1,0,0,-4.4645,-2.3126,0
0,1,0,0,-4.4645,-2.5172,0
0,1,0,0,-4.4645,-2.736,0
0,1,0,0,-4.4645,-2.97,0
0,1,0,0,-4.4645,-3.2202,0
0,1,0,0,-4.4645,-3.4878,0
0,1,0,0,-4.4645,-3.7739,0
0,1,0,0,-4.4645,-4.08,0
0,1,0,0,-4.4645,-4.4072,0
0,1,0,0,-4.4645,-4.7572,0
0,1,0,0,-4.4645,-5.1314,0
